rec_id,label,EDA,PPG
006-easy,,292,385
006-easy,,289,388
006-easy,,286,387
006-easy,,285,384
006-easy,,283,383
006-easy,,282,385
006-easy,,281,388
006-easy,,281,386
006-easy,,283,384
006-easy,,283,383
006-easy,,282,386
006-easy,,286,389
006-easy,,289,386
006-easy,,290,384
006-easy,,294,382
006-easy,,295,386
006-easy,,299,388
006-easy,,301,385
006-easy,,304,384
006-easy,,307,383
006-easy,,307,386
006-easy,,311,388
006-easy,,313,385
006-easy,,315,384
006-easy,,317,383
006-easy,,318,387
006-easy,,320,387
006-easy,,321,383
006-easy,,320,383
006-easy,,322,383
006-easy,,321,387
006-easy,,321,387
006-easy,,321,384
006-easy,,320,384
006-easy,,317,384
006-easy,,318,387
006-easy,,318,387
006-easy,,316,383
006-easy,,315,383
006-easy,,312,384
006-easy,,311,388
006-easy,,309,387
006-easy,,308,384
006-easy,,305,383
006-easy,,301,385
006-easy,,299,388
006-easy,,298,386
006-easy,,296,384
006-easy,,293,383
006-easy,,289,385
006-easy,,289,388
006-easy,,287,386
006-easy,,286,383
006-easy,,281,384
006-easy,,280,385
006-easy,,279,388
006-easy,,278,384
006-easy,,277,384
006-easy,,273,383
006-easy,,272,385
006-easy,,271,388
006-easy,,271,384
006-easy,,270,384
006-easy,,268,383
006-easy,,267,386
006-easy,,266,388
006-easy,,267,385
006-easy,,265,383
006-easy,,265,383
006-easy,,264,387
006-easy,,266,388
006-easy,,266,384
006-easy,,266,384
006-easy,,266,383
006-easy,,267,387
006-easy,,268,387
006-easy,,269,384
006-easy,,269,383
006-easy,,268,384
006-easy,,269,386
006-easy,,270,387
006-easy,,271,384
006-easy,,270,383
006-easy,,270,384
006-easy,,271,388
006-easy,,271,387
006-easy,,272,384
006-easy,,272,383
006-easy,,271,385
006-easy,,272,387
006-easy,,271,386
006-easy,,272,384
006-easy,,273,383
006-easy,,270,386
006-easy,,273,389
006-easy,,273,385
006-easy,,272,384
006-easy,,273,383
006-easy,,272,386
006-easy,,273,389
006-easy,,273,386
006-easy,,273,384
006-easy,,273,383
006-easy,,272,387
006-easy,,273,388
006-easy,,273,385
006-easy,,272,384
006-easy,,271,383
006-easy,,270,387
006-easy,,272,388
006-easy,,270,386
006-easy,,271,384
006-easy,,273,382
006-easy,,272,387
006-easy,,276,387
006-easy,,277,385
006-easy,,280,383
006-easy,,283,383
006-easy,,287,387
006-easy,,292,388
006-easy,,297,385
006-easy,,303,383
006-easy,,308,384
006-easy,,315,388
006-easy,,324,387
006-easy,,331,385
006-easy,,341,383
006-easy,,350,385
006-easy,,360,387
006-easy,,371,386
006-easy,,380,385
006-easy,,390,384
006-easy,,400,385
006-easy,,410,389
006-easy,,422,386
006-easy,,429,385
006-easy,,439,384
006-easy,,447,386
006-easy,,455,388
006-easy,,464,387
006-easy,,468,385
006-easy,,475,385
006-easy,,479,387
006-easy,,481,390
006-easy,,487,387
